DeviceID,RSSI
Device_1,-49
Device_1,-8
Device_1,-86
Device_1,-29
Device_1,-40
Device_1,-80
Device_1,-18
Device_1,-14
Device_1,-26
Device_1,-26
Device_1,-13
Device_1,-1
Device_1,-77
Device_1,-98
Device_1,-79
Device_1,-48
Device_1,-99
Device_1,-13
Device_1,-71
Device_1,-63
Device_1,-99
Device_1,-37
Device_1,-41
Device_1,-80
Device_1,-68
Device_1,-25
Device_1,-43
Device_1,-79
Device_1,-12
Device_1,-52
Device_1,-10
Device_1,-42
Device_1,-59
Device_1,-9
Device_1,-41
Device_1,-21
Device_1,-86
Device_1,-39
Device_1,-39
Device_1,-54
Device_1,-39
Device_1,-50
Device_1,-46
Device_1,-37
Device_1,-98
Device_1,-50
Device_1,-94
Device_1,-80
Device_1,-28
Device_1,-62
Device_1,-83
Device_1,-97
Device_1,-12
Device_1,-41
Device_1,-87
Device_1,-92
Device_1,-11
Device_1,-48
Device_1,-99
Device_1,-17
Device_1,-9
Device_1,-41
Device_1,-30
Device_1,-57
Device_1,-93
Device_1,-54
Device_1,-66
Device_1,-23
Device_1,-20
Device_1,-65
Device_1,-51
Device_1,-97
Device_1,-99
Device_1,-95
Device_1,-47
Device_1,-97
Device_1,-47
Device_1,-8
Device_1,-38
Device_1,-83
Device_1,-11
Device_1,-57
Device_1,-67
Device_1,-27
Device_1,-39
Device_1,-1
Device_1,-87
Device_1,-6
Device_1,-53
Device_1,-86
Device_1,-29
Device_1,-23
Device_1,-14
Device_1,-39
Device_1,-61
Device_1,-16
Device_1,-21
Device_1,-19
Device_1,-48
Device_1,-77
Device_1,-75
Device_1,-12
Device_1,-41
Device_1,-60
Device_1,-72
Device_1,-86
Device_1,-56
Device_1,-36
Device_1,-12
Device_1,-30
Device_1,-92
Device_1,-13
Device_1,-100
Device_1,-93
Device_1,-13
Device_1,-38
Device_1,-90
Device_1,-20
Device_1,-93
Device_1,-66
Device_1,-66
Device_1,-68
Device_1,-96
Device_1,-60
Device_1,-73
Device_1,-94
Device_1,-28
Device_1,-29
Device_1,-89
Device_1,-67
Device_1,-68
Device_1,-53
Device_1,-78
Device_1,-39
Device_1,-13
Device_1,-64
Device_1,-2
Device_1,-57
Device_1,-15
Device_1,-10
Device_1,-66
Device_1,-36
Device_1,-2
Device_1,-54
Device_1,-23
Device_1,-98
Device_1,-100
Device_1,-96
Device_1,-11
Device_1,-87
Device_1,-74
Device_1,-92
Device_1,-22
Device_1,-86
Device_1,-11
Device_1,-59
Device_1,-24
Device_1,-50
Device_1,-38
Device_1,-5
Device_1,-49
Device_1,-5
Device_1,-97
Device_1,-7
Device_1,-78
Device_1,-86
Device_1,-58
Device_1,-72
Device_1,-65
Device_1,-88
Device_1,-69
Device_1,-30
Device_1,-42
Device_1,-15
Device_1,-73
Device_1,-35
Device_1,-59
Device_1,-56
Device_1,-39
Device_1,-44
Device_1,-95
Device_1,-73
Device_1,-73
Device_1,-57
Device_1,-17
Device_1,-71
Device_1,-39
Device_1,-26
Device_1,-9
Device_1,-12
Device_1,-39
Device_1,-4
Device_1,-100
Device_1,-74
Device_1,-39
Device_1,-24
Device_1,-98
Device_1,-31
Device_1,-29
Device_1,-74
Device_2,-92
Device_2,-39
Device_2,-64
Device_2,-4
Device_2,-50
Device_2,-57
Device_2,-77
Device_2,-22
Device_2,-42
Device_2,-69
Device_2,-5
Device_2,-13
Device_2,-49
Device_2,-39
Device_2,-43
Device_2,-49
Device_2,-89
Device_2,-62
Device_2,-99
Device_2,-98
Device_2,-45
Device_2,-20
Device_2,-42
Device_2,-99
Device_2,-99
Device_2,-9
Device_2,-47
Device_2,-14
Device_2,-5
Device_2,-4
Device_2,-100
Device_2,-82
Device_2,-99
Device_2,-48
Device_2,-57
Device_2,-11
Device_2,-69
Device_2,-31
Device_2,-69
Device_2,-33
Device_2,-46
Device_2,-26
Device_2,-45
Device_2,-84
Device_2,-63
Device_2,-77
Device_2,-32
Device_2,-3
Device_2,-31
Device_2,-15
Device_2,-90
Device_2,-85
Device_2,-4
Device_2,-28
Device_2,-42
Device_2,-31
Device_2,-21
Device_2,-8
Device_2,-98
Device_2,-81
Device_2,-42
Device_2,-65
Device_2,-82
Device_2,-11
Device_2,-34
Device_2,-82
Device_2,-81
Device_2,-5
Device_2,-30
Device_2,-49
Device_2,-68
Device_2,-61
Device_2,-62
Device_2,-19
Device_2,-100
Device_2,-90
Device_2,-9
Device_2,-44
Device_2,-12
Device_2,-51
Device_2,-78
Device_2,-70
Device_2,-7
Device_2,-59
Device_2,-2
Device_2,-94
Device_2,-85
Device_2,-11
Device_2,-41
Device_2,-99
Device_2,-100
Device_2,-53
Device_2,-89
Device_2,-32
Device_2,-64
Device_2,-69
Device_2,-92
Device_2,-2
Device_2,-82
Device_2,-53
Device_2,-21
Device_2,-98
Device_2,-81
Device_2,-77
Device_2,-47
Device_2,-68
Device_2,-77
Device_2,-26
Device_2,-29
Device_2,-65
Device_2,-63
Device_2,-17
Device_2,-2
Device_2,-12
Device_2,-2
Device_2,-76
Device_2,-8
Device_2,-83
Device_2,-19
Device_2,-35
Device_2,-47
Device_2,-66
Device_2,-21
Device_2,-40
Device_2,-60
Device_2,-1
Device_2,-68
Device_2,-33
Device_2,-68
Device_2,-87
Device_2,-80
Device_2,-53
Device_2,-81
Device_2,-93
Device_2,-94
Device_2,-34
Device_2,-84
Device_2,-68
Device_2,-53
Device_2,-25
Device_2,-42
Device_2,-15
Device_2,-79
Device_2,-71
Device_2,-63
Device_2,-50
Device_2,-47
Device_2,-93
Device_2,-74
Device_2,-74
Device_2,-3
Device_2,-80
Device_2,-71
Device_2,-4
Device_2,-73
Device_2,-37
Device_2,-4
Device_2,-32
Device_2,-40
Device_2,-53
Device_2,-82
Device_2,-97
Device_2,-66
Device_2,-37
Device_2,-52
Device_2,-84
Device_2,-57
Device_2,-9
Device_2,-71
Device_2,-8
Device_2,-55
Device_2,-95
Device_2,-2
Device_2,-64
Device_2,-77
Device_2,-8
Device_2,-55
Device_2,-48
Device_2,-6
Device_2,-2
Device_2,-41
Device_2,-4
Device_2,-38
Device_2,-16
Device_2,-69
Device_2,-14
Device_2,-68
Device_2,-34
Device_2,-83
Device_2,-76
Device_2,-6
Device_2,-47
Device_2,-43
Device_2,-34
Device_2,-55
Device_2,-77
Device_2,-69
Device_2,-54
Device_2,-15
Device_2,-78
Device_3,-35
Device_3,-74
Device_3,-99
Device_3,-11
Device_3,-84
Device_3,-68
Device_3,-92
Device_3,-58
Device_3,-53
Device_3,-62
Device_3,-8
Device_3,-59
Device_3,-75
Device_3,-2
Device_3,-51
Device_3,-76
Device_3,-77
Device_3,-88
Device_3,-41
Device_3,-94
Device_3,-44
Device_3,-65
Device_3,-56
Device_3,-81
Device_3,-36
Device_3,-93
Device_3,-85
Device_3,-87
Device_3,-25
Device_3,-14
Device_3,-86
Device_3,-9
Device_3,-3
Device_3,-35
Device_3,-69
Device_3,-14
Device_3,-38
Device_3,-15
Device_3,-50
Device_3,-76
Device_3,-43
Device_3,-38
Device_3,-39
Device_3,-79
Device_3,-43
Device_3,-43
Device_3,-15
Device_3,-52
Device_3,-49
Device_3,-59
Device_3,-31
Device_3,-86
Device_3,-47
Device_3,-41
Device_3,-4
Device_3,-93
Device_3,-48
Device_3,-41
Device_3,-96
Device_3,-33
Device_3,-95
Device_3,-5
Device_3,-7
Device_3,-54
Device_3,-2
Device_3,-46
Device_3,-61
Device_3,-49
Device_3,-85
Device_3,-88
Device_3,-71
Device_3,-82
Device_3,-84
Device_3,-38
Device_3,-82
Device_3,-9
Device_3,-43
Device_3,-46
Device_3,-11
Device_3,-11
Device_3,-39
Device_3,-78
Device_3,-92
Device_3,-89
Device_3,-100
Device_3,-43
Device_3,-100
Device_3,-67
Device_3,-5
Device_3,-53
Device_3,-12
Device_3,-100
Device_3,-85
Device_3,-40
Device_3,-37
Device_3,-38
Device_3,-32
Device_3,-79
Device_3,-8
Device_3,-34
Device_3,-25
Device_3,-75
Device_3,-85
Device_3,-50
Device_3,-15
Device_3,-44
Device_3,-72
Device_3,-23
Device_3,-9
Device_3,-32
Device_3,-54
Device_3,-7
Device_3,-39
Device_3,-32
Device_3,-25
Device_3,-85
Device_3,-11
Device_3,-11
Device_3,-53
Device_3,-16
Device_3,-62
Device_3,-1
Device_3,-68
Device_3,-7
Device_3,-78
Device_3,-91
Device_3,-32
Device_3,-1
Device_3,-67
Device_3,-49
Device_3,-6
Device_3,-91
Device_3,-82
Device_3,-43
Device_3,-5
Device_3,-100
Device_3,-32
Device_3,-97
Device_3,-85
Device_3,-77
Device_3,-21
Device_3,-99
Device_3,-9
Device_3,-69
Device_3,-10
Device_3,-17
Device_3,-77
Device_3,-89
Device_3,-51
Device_3,-66
Device_3,-68
Device_3,-68
Device_3,-40
Device_3,-50
Device_3,-58
Device_3,-89
Device_3,-34
Device_3,-36
Device_3,-68
Device_3,-61
Device_3,-27
Device_3,-58
Device_3,-57
Device_3,-72
Device_3,-88
Device_3,-89
Device_3,-6
Device_3,-55
Device_3,-99
Device_3,-66
Device_3,-14
Device_3,-20
Device_3,-11
Device_3,-93
Device_3,-8
Device_3,-75
Device_3,-27
Device_3,-11
Device_3,-67
Device_3,-94
Device_3,-33
Device_3,-43
Device_3,-26
Device_3,-72
Device_3,-65
Device_3,-12
Device_3,-80
Device_3,-65
Device_3,-91
Device_3,-28
Device_3,-77
Device_3,-37
Device_3,-2
Device_3,-52
Device_3,-2
Device_3,-65
Device_3,-19
Device_3,-5
Device_3,-77
Device_3,-78
Device_4,-39
Device_4,-5
Device_4,-64
Device_4,-89
Device_4,-46
Device_4,-88
Device_4,-78
Device_4,-12
Device_4,-2
Device_4,-71
Device_4,-84
Device_4,-39
Device_4,-17
Device_4,-12
Device_4,-15
Device_4,-88
Device_4,-42
Device_4,-82
Device_4,-52
Device_4,-1
Device_4,-89
Device_4,-40
Device_4,-82
Device_4,-25
Device_4,-92
Device_4,-30
Device_4,-73
Device_4,-23
Device_4,-6
Device_4,-49
Device_4,-18
Device_4,-85
Device_4,-32
Device_4,-2
Device_4,-89
Device_4,-76
Device_4,-49
Device_4,-16
Device_4,-1
Device_4,-48
Device_4,-78
Device_4,-85
Device_4,-44
Device_4,-62
Device_4,-48
Device_4,-59
Device_4,-43
Device_4,-62
Device_4,-87
Device_4,-6
Device_4,-96
Device_4,-66
Device_4,-14
Device_4,-8
Device_4,-26
Device_4,-83
Device_4,-25
Device_4,-92
Device_4,-27
Device_4,-43
Device_4,-84
Device_4,-94
Device_4,-55
Device_4,-88
Device_4,-61
Device_4,-59
Device_4,-92
Device_4,-51
Device_4,-74
Device_4,-35
Device_4,-96
Device_4,-72
Device_4,-64
Device_4,-63
Device_4,-18
Device_4,-93
Device_4,-36
Device_4,-15
Device_4,-84
Device_4,-30
Device_4,-12
Device_4,-56
